id,datetime,district,category,severity,light,weather,road_defect,road_defects,participants_count,vehicles_count,dead_count,injured_count,lat,lon
1224313,2023-01-31 13:05:00,Реутов,Наезд на пешехода,Тяжёлый,Светлое время суток,Пасмурно,,0,2,1,0,1,55.756196,37.856923
1224395,2023-01-31 17:40:00,Истринский,Наезд на пешехода,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,,0,2,1,0,1,55.914483,36.834886
1224447,2023-01-31 21:24:00,Одинцовский,Столкновение,С погибшими,"В темное время суток, освещение включено",Пасмурно,Недостатки зимнего содержания,2,3,3,1,1,55.658403,36.967857
1224479,2023-02-01 05:00:00,Балашиха,Столкновение,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,,0,2,2,0,1,55.821839,37.867041
1224482,2023-02-01 05:12:00,Ногинский,Столкновение,С погибшими,"В темное время суток, освещение отсутствует",Пасмурно,,0,2,2,1,0,55.782166,38.248204
1224486,2023-02-01 05:45:00,Солнечногорский,Наезд на препятствие,Тяжёлый,"В темное время суток, освещение включено",Снегопад,,0,3,2,0,1,56.007577,37.225006
1224558,2023-02-01 10:50:00,Королёв,Наезд на пешехода,Легкий,Светлое время суток,Пасмурно,,0,2,1,0,1,55.912742,37.826421
1224581,2023-02-01 12:40:00,Ленинский,Наезд на пешехода,Тяжёлый,Светлое время суток,Пасмурно,Недостатки зимнего содержания,2,2,1,0,1,55.545108,37.674243
1224634,2023-02-01 15:30:00,Лосино-Петровский,Столкновение,Тяжёлый,Светлое время суток,Пасмурно,,0,2,2,0,1,55.864114,38.209215
1224637,2023-02-01 15:50:00,Чеховский,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,2,2,0,1,55.185208,37.534726
1224645,2023-02-01 16:25:00,Лобня,Столкновение,Тяжёлый,Сумерки,Пасмурно,Дефекты покрытия,2,3,2,0,1,56.014697,37.436664
1224660,2023-02-01 17:20:00,Раменский,Наезд на препятствие,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,"Отсутствие, плохая различимость горизонтальной разметки проезжей части",1,5,3,0,3,55.573917,38.027759
1224690,2023-02-01 19:00:00,Истринский,Столкновение,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,,0,4,3,0,1,55.920294,36.954811
1224700,2023-02-01 19:33:00,Люберецкий,Наезд на пешехода,Легкий,"В темное время суток, освещение включено",Ясно,Недостатки зимнего содержания,1,2,1,0,1,55.663178,37.902907
1224712,2023-02-01 20:15:00,Сергиево-Посадский,Столкновение,Тяжёлый,"В темное время суток, освещение отсутствует",Ясно,,0,5,2,0,4,56.484025,38.093677
1224743,2023-02-01 23:00:00,Люберецкий,Столкновение,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,Неисправное освещение,1,2,2,0,1,55.710347,37.957474
1224750,2023-02-01 23:50:00,Ступинский,Столкновение,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,Недостатки зимнего содержания,1,3,2,0,2,54.8961,38.0658
1224761,2023-02-02 06:26:00,Ленинский,Наезд на пешехода,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,Недостатки зимнего содержания,2,2,1,0,1,55.54444,37.673053
1224804,2023-02-02 08:40:00,Чеховский,Столкновение,Тяжёлый,Светлое время суток,Пасмурно,,0,4,5,0,1,55.189838,37.534661
1224896,2023-02-02 15:50:00,Подольский,Столкновение,Тяжёлый,Светлое время суток,Пасмурно,,0,2,2,0,1,55.331556,37.587527
1224940,2023-02-02 18:20:00,Можайский,Столкновение,Тяжёлый,"В темное время суток, освещение отсутствует",Снегопад,Отсутствие дорожных знаков в необходимых местах,1,2,2,0,1,55.553945,36.000953
1225128,2023-02-03 12:30:00,Дзержинский,Столкновение,Легкий,Светлое время суток,Пасмурно,Недостатки зимнего содержания,2,2,2,0,1,55.629759,37.863468
1225146,2023-02-03 13:40:00,Лосино-Петровский,Столкновение,Тяжёлый,Светлое время суток,Пасмурно,Недостатки зимнего содержания,2,2,2,0,1,55.907754,38.105246
1225215,2023-02-03 18:20:00,Орехово-Зуево,Наезд на пешехода,С погибшими,"В темное время суток, освещение включено",Пасмурно,,0,2,1,1,0,55.803114,38.981273
1225219,2023-02-03 18:35:00,Истринский,Столкновение,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,Неровное покрытие,1,3,3,0,1,55.799916,37.044134
1225274,2023-02-03 21:30:00,Чеховский,Съезд с дороги,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,,0,1,2,0,1,55.217922,37.533878
1225302,2023-02-03 23:30:00,Клинский,Наезд на препятствие,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,,0,1,1,0,1,56.304158,36.664681
1225325,2023-02-04 06:00:00,Ленинский,Столкновение,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,Недостатки зимнего содержания,1,2,2,0,1,55.533973,37.896682
1225349,2023-02-04 08:55:00,Раменский,Столкновение,С погибшими,Светлое время суток,Пасмурно,Недостатки зимнего содержания,1,4,2,2,2,55.522096,37.962871
1225394,2023-02-04 11:52:00,Химки,Столкновение,Тяжёлый,Светлое время суток,Пасмурно,"Отсутствие, плохая различимость горизонтальной разметки проезжей части",1,4,4,0,1,55.900546,37.415882
1225414,2023-02-04 13:00:00,Наро-Фоминский,Столкновение,Тяжёлый,Светлое время суток,Пасмурно,,0,4,3,0,1,55.393841,36.765457
1225441,2023-02-04 14:30:00,Рузский,Столкновение,Тяжёлый,Светлое время суток,Пасмурно,Недостатки зимнего содержания,1,3,2,0,3,55.603075,36.420429
1225474,2023-02-04 16:40:00,Шаховской,Столкновение,Тяжёлый,Сумерки,Пасмурно,,0,3,4,0,1,56.036253,35.516194
1225499,2023-02-04 18:00:00,Электросталь,Наезд на пешехода,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,,0,2,1,0,1,55.73291,38.464991
1225509,2023-02-04 18:15:00,Щелковский,Столкновение,Тяжёлый,Сумерки,Пасмурно,Недостатки зимнего содержания,2,3,3,0,2,55.859346,38.001151
1225510,2023-02-04 18:20:00,Солнечногорский,Столкновение,Легкий,"В темное время суток, освещение включено",Пасмурно,Дефекты покрытия,3,3,2,0,1,55.981188,37.13277
1225517,2023-02-04 18:40:00,Орехово-Зуево,Столкновение,С погибшими,"В темное время суток, освещение отсутствует",Пасмурно,Недостатки зимнего содержания,1,5,2,1,1,55.60136,39.140382
1225526,2023-02-04 19:20:00,Чеховский,Наезд на стоящее ТС,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,,0,2,2,0,1,55.071107,37.570217
1225541,2023-02-04 20:05:00,Одинцовский,Наезд на препятствие,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,,0,4,1,0,4,55.567633,36.663469
