dtp_id,vehicle_no,role,gender,experience,violation,violations_count,health,brand,vehicle_year,vehicle_category
441175,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
441311,1,Пассажир,Женский,,Нет нарушений,0,Погиб,VOLKSWAGEN,1997,Прочие легковые автомобили
441311,1,Водитель,Мужской,31.0,Другие нарушения ПДД водителем,1,Погиб,VOLKSWAGEN,1997,Прочие легковые автомобили
441339,1,Водитель,Мужской,6.0,Нет нарушений,0,Не пострадал,ГАЗ,2007,Фургоны
441339,2,Пассажир,,,Нет нарушений,0,Ранен,FIAT,2016,Прочие одноярусные
441339,2,Водитель,Мужской,13.0,Неправильный выбор дистанции,1,Не пострадал,FIAT,2016,Прочие одноярусные
441380,1,Водитель,Женский,0.0,Нет нарушений,0,Не пострадал,ВАЗ,1999,Прочие легковые автомобили
441380,,Пешеход,Мужской,,Переход через проезжую часть в неустановленном месте (при наличии в зоне видимости перекрёстка),1,Ранен,,,
441564,1,Водитель,,8.0,Неправильный выбор дистанции,1,Ранен,SUZUKI,1997,Мотоциклы
441564,2,Водитель,Мужской,10.0,Нет нарушений,0,Не пострадал,SUBARU,2005,Прочие легковые автомобили
441564,3,Водитель,Женский,9.0,Нет нарушений,0,Не пострадал,HONDA,2008,Прочие легковые автомобили
441588,1,Водитель,Мужской,20.0,Нет нарушений,0,Не пострадал,ВАЗ,1996,Прочие легковые автомобили
441588,2,Водитель,Мужской,95.0,Несоблюдение бокового интервала,1,Ранен,Прочие марки ТС,2004,Мопеды с двигателем внутреннего сгорания менее 50 см. куб.
441718,1,Водитель,Женский,10.0,Нет нарушений,0,Ранен,NISSAN,2010,"В-класс (малый) до 3,9 м"
441718,,Погонщик скота,Мужской,,Иные нарушения,1,Не пострадал,,,
442051,1,Водитель,,,Другие нарушения ПДД водителем,1,,,,Иные ТС
442051,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
442286,1,Пассажир,Женский,,Нет нарушений,0,Ранен,VOLKSWAGEN,1998,"С-класс (малый средний, компактный) до 4,3 м"
442286,1,Водитель,Мужской,4.0,Нет нарушений,0,Ранен,VOLKSWAGEN,1998,"С-класс (малый средний, компактный) до 4,3 м"
442286,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,VOLKSWAGEN,1998,"С-класс (малый средний, компактный) до 4,3 м"
442286,2,Водитель,Мужской,22.0,Несоблюдение очередности проезда,1,Ранен,RENAULT,2008,"В-класс (малый) до 3,9 м"
442338,1,Пассажир,,,Нет нарушений,0,Ранен,ВАЗ,2003,"В-класс (малый) до 3,9 м"
442338,1,Водитель,Мужской,8.0,Другие нарушения ПДД водителем,1,Не пострадал,ВАЗ,2003,"В-класс (малый) до 3,9 м"
442448,1,Водитель,Мужской,14.0,Несоблюдение очередности проезда,1,Не пострадал,КАМАЗ,1984,Самосвалы
442448,2,Пассажир,Женский,,Нет нарушений,0,Ранен,AUDI,1991,Прочие легковые автомобили
442448,2,Водитель,Мужской,7.0,Нет нарушений,0,Ранен,AUDI,1991,Прочие легковые автомобили
442515,1,Велосипедист,Женский,,Нет нарушений,0,Ранен,,,Велосипеды
442515,2,Водитель,Женский,1.0,Другие нарушения ПДД водителем,1,Не пострадал,CHEVROLET,2014,"С-класс (малый средний, компактный) до 4,3 м"
442870,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,ИЖ,1992,Мотоциклы
442870,1,Водитель,Мужской,95.0,Другие нарушения ПДД водителем,1,Ранен,ИЖ,1992,Мотоциклы
442904,1,Водитель,Мужской,95.0,Выезд на полосу встречного движения,1,Не пострадал,DAEWOO,2012,"С-класс (малый средний, компактный) до 4,3 м"
442904,2,Пассажир,Женский,,Нет нарушений,0,Ранен,KIA,2014,"С-класс (малый средний, компактный) до 4,3 м"
442904,2,Водитель,Мужской,33.0,Нет нарушений,0,Не пострадал,KIA,2014,"С-класс (малый средний, компактный) до 4,3 м"
442926,1,Пассажир,Мужской,,Нет нарушений,0,Погиб,CHEVROLET,2007,Прочие легковые автомобили
442926,1,Пассажир,Мужской,,Нет нарушений,0,Погиб,CHEVROLET,2007,Прочие легковые автомобили
442926,1,Пассажир,,,Нет нарушений,0,Погиб,CHEVROLET,2007,Прочие легковые автомобили
442926,1,Водитель,Мужской,0.0,Нет нарушений,0,Погиб,CHEVROLET,2007,Прочие легковые автомобили
442926,2,Водитель,Мужской,2.0,Несоблюдение очередности проезда,1,Ранен,TOYOTA,2011,Прочие легковые автомобили
443030,1,Водитель,Мужской,7.0,Неправильный выбор дистанции,1,Ранен,ВАЗ,1999,"В-класс (малый) до 3,9 м"
443030,2,Водитель,Мужской,7.0,Нет нарушений,0,Не пострадал,NISSAN,2013,Прочие легковые автомобили
443154,1,Водитель,Женский,9.0,Несоблюдение очередности проезда,1,Не пострадал,KIA,2013,Прочие легковые автомобили
443154,2,Водитель,Мужской,21.0,Нет нарушений,0,Ранен,MERCEDES,2013,Прочие легковые автомобили
443154,2,Пассажир,,,Нет нарушений,0,Ранен,MERCEDES,2013,Прочие легковые автомобили
443154,2,Пассажир,Женский,,Нет нарушений,0,Ранен,MERCEDES,2013,Прочие легковые автомобили
